seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
5947bd5eaee5e9ee737aa4b98dab410169402558__20000ms,5947bd5eaee5e9ee737aa4b98dab410169402558,CHA CHA Hasta La Vida Toca Toca (Chacha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5947bd5eaee5e9ee737aa4b98dab410169402558__s20000ms.wav,20000,20000,,cha cha
5947bd5eaee5e9ee737aa4b98dab410169402558__40000ms,5947bd5eaee5e9ee737aa4b98dab410169402558,CHA CHA Hasta La Vida Toca Toca (Chacha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5947bd5eaee5e9ee737aa4b98dab410169402558__s40000ms.wav,40000,20000,,cha cha
5947bd5eaee5e9ee737aa4b98dab410169402558__60000ms,5947bd5eaee5e9ee737aa4b98dab410169402558,CHA CHA Hasta La Vida Toca Toca (Chacha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5947bd5eaee5e9ee737aa4b98dab410169402558__s60000ms.wav,60000,20000,,cha cha
5947bd5eaee5e9ee737aa4b98dab410169402558__80000ms,5947bd5eaee5e9ee737aa4b98dab410169402558,CHA CHA Hasta La Vida Toca Toca (Chacha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5947bd5eaee5e9ee737aa4b98dab410169402558__s80000ms.wav,80000,20000,,cha cha
5947bd5eaee5e9ee737aa4b98dab410169402558__100000ms,5947bd5eaee5e9ee737aa4b98dab410169402558,CHA CHA Hasta La Vida Toca Toca (Chacha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5947bd5eaee5e9ee737aa4b98dab410169402558__s100000ms.wav,100000,20000,,cha cha
5947bd5eaee5e9ee737aa4b98dab410169402558__120000ms,5947bd5eaee5e9ee737aa4b98dab410169402558,CHA CHA Hasta La Vida Toca Toca (Chacha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5947bd5eaee5e9ee737aa4b98dab410169402558__s120000ms.wav,120000,20000,,cha cha
5947bd5eaee5e9ee737aa4b98dab410169402558__140000ms,5947bd5eaee5e9ee737aa4b98dab410169402558,CHA CHA Hasta La Vida Toca Toca (Chacha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5947bd5eaee5e9ee737aa4b98dab410169402558__s140000ms.wav,140000,20000,,cha cha
5947bd5eaee5e9ee737aa4b98dab410169402558__160000ms,5947bd5eaee5e9ee737aa4b98dab410169402558,CHA CHA Hasta La Vida Toca Toca (Chacha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5947bd5eaee5e9ee737aa4b98dab410169402558__s160000ms.wav,160000,9456,,cha cha
0e6b48602aa3dc53b38d6235dc386d04b47b24b6__0ms,0e6b48602aa3dc53b38d6235dc386d04b47b24b6,CHA CHA Heo heo hes Kora so,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\0e6b48602aa3dc53b38d6235dc386d04b47b24b6__s0ms.wav,0,20000,,cha cha
0e6b48602aa3dc53b38d6235dc386d04b47b24b6__20000ms,0e6b48602aa3dc53b38d6235dc386d04b47b24b6,CHA CHA Heo heo hes Kora so,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\0e6b48602aa3dc53b38d6235dc386d04b47b24b6__s20000ms.wav,20000,20000,,cha cha
0e6b48602aa3dc53b38d6235dc386d04b47b24b6__40000ms,0e6b48602aa3dc53b38d6235dc386d04b47b24b6,CHA CHA Heo heo hes Kora so,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\0e6b48602aa3dc53b38d6235dc386d04b47b24b6__s40000ms.wav,40000,20000,,cha cha
0e6b48602aa3dc53b38d6235dc386d04b47b24b6__60000ms,0e6b48602aa3dc53b38d6235dc386d04b47b24b6,CHA CHA Heo heo hes Kora so,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\0e6b48602aa3dc53b38d6235dc386d04b47b24b6__s60000ms.wav,60000,20000,,cha cha
0e6b48602aa3dc53b38d6235dc386d04b47b24b6__80000ms,0e6b48602aa3dc53b38d6235dc386d04b47b24b6,CHA CHA Heo heo hes Kora so,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\0e6b48602aa3dc53b38d6235dc386d04b47b24b6__s80000ms.wav,80000,20000,,cha cha
0e6b48602aa3dc53b38d6235dc386d04b47b24b6__100000ms,0e6b48602aa3dc53b38d6235dc386d04b47b24b6,CHA CHA Heo heo hes Kora so,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\0e6b48602aa3dc53b38d6235dc386d04b47b24b6__s100000ms.wav,100000,20000,,cha cha
0e6b48602aa3dc53b38d6235dc386d04b47b24b6__120000ms,0e6b48602aa3dc53b38d6235dc386d04b47b24b6,CHA CHA Heo heo hes Kora so,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\0e6b48602aa3dc53b38d6235dc386d04b47b24b6__s120000ms.wav,120000,20000,,cha cha
0e6b48602aa3dc53b38d6235dc386d04b47b24b6__140000ms,0e6b48602aa3dc53b38d6235dc386d04b47b24b6,CHA CHA Heo heo hes Kora so,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\0e6b48602aa3dc53b38d6235dc386d04b47b24b6__s140000ms.wav,140000,20000,,cha cha
0e6b48602aa3dc53b38d6235dc386d04b47b24b6__160000ms,0e6b48602aa3dc53b38d6235dc386d04b47b24b6,CHA CHA Heo heo hes Kora so,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\0e6b48602aa3dc53b38d6235dc386d04b47b24b6__s160000ms.wav,160000,20000,,cha cha
0e6b48602aa3dc53b38d6235dc386d04b47b24b6__180000ms,0e6b48602aa3dc53b38d6235dc386d04b47b24b6,CHA CHA Heo heo hes Kora so,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\0e6b48602aa3dc53b38d6235dc386d04b47b24b6__s180000ms.wav,180000,20000,,cha cha
0e6b48602aa3dc53b38d6235dc386d04b47b24b6__200000ms,0e6b48602aa3dc53b38d6235dc386d04b47b24b6,CHA CHA Heo heo hes Kora so,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\0e6b48602aa3dc53b38d6235dc386d04b47b24b6__s200000ms.wav,200000,13264,,cha cha
9979b891b25ddcabf43441a73b996f1901034184__0ms,9979b891b25ddcabf43441a73b996f1901034184,CHA CHA Hey Mr Christmas (Cha Cha   30 TM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\9979b891b25ddcabf43441a73b996f1901034184__s0ms.wav,0,20000,,cha cha
9979b891b25ddcabf43441a73b996f1901034184__20000ms,9979b891b25ddcabf43441a73b996f1901034184,CHA CHA Hey Mr Christmas (Cha Cha   30 TM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\9979b891b25ddcabf43441a73b996f1901034184__s20000ms.wav,20000,20000,,cha cha
9979b891b25ddcabf43441a73b996f1901034184__40000ms,9979b891b25ddcabf43441a73b996f1901034184,CHA CHA Hey Mr Christmas (Cha Cha   30 TM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\9979b891b25ddcabf43441a73b996f1901034184__s40000ms.wav,40000,20000,,cha cha
9979b891b25ddcabf43441a73b996f1901034184__60000ms,9979b891b25ddcabf43441a73b996f1901034184,CHA CHA Hey Mr Christmas (Cha Cha   30 TM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\9979b891b25ddcabf43441a73b996f1901034184__s60000ms.wav,60000,20000,,cha cha
9979b891b25ddcabf43441a73b996f1901034184__80000ms,9979b891b25ddcabf43441a73b996f1901034184,CHA CHA Hey Mr Christmas (Cha Cha   30 TM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\9979b891b25ddcabf43441a73b996f1901034184__s80000ms.wav,80000,20000,,cha cha
9979b891b25ddcabf43441a73b996f1901034184__100000ms,9979b891b25ddcabf43441a73b996f1901034184,CHA CHA Hey Mr Christmas (Cha Cha   30 TM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\9979b891b25ddcabf43441a73b996f1901034184__s100000ms.wav,100000,20000,,cha cha
9979b891b25ddcabf43441a73b996f1901034184__120000ms,9979b891b25ddcabf43441a73b996f1901034184,CHA CHA Hey Mr Christmas (Cha Cha   30 TM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\9979b891b25ddcabf43441a73b996f1901034184__s120000ms.wav,120000,20000,,cha cha
9979b891b25ddcabf43441a73b996f1901034184__140000ms,9979b891b25ddcabf43441a73b996f1901034184,CHA CHA Hey Mr Christmas (Cha Cha   30 TM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\9979b891b25ddcabf43441a73b996f1901034184__s140000ms.wav,140000,20000,,cha cha
9979b891b25ddcabf43441a73b996f1901034184__160000ms,9979b891b25ddcabf43441a73b996f1901034184,CHA CHA Hey Mr Christmas (Cha Cha   30 TM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\9979b891b25ddcabf43441a73b996f1901034184__s160000ms.wav,160000,20000,,cha cha
9979b891b25ddcabf43441a73b996f1901034184__180000ms,9979b891b25ddcabf43441a73b996f1901034184,CHA CHA Hey Mr Christmas (Cha Cha   30 TM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\9979b891b25ddcabf43441a73b996f1901034184__s180000ms.wav,180000,20000,,cha cha
9979b891b25ddcabf43441a73b996f1901034184__200000ms,9979b891b25ddcabf43441a73b996f1901034184,CHA CHA Hey Mr Christmas (Cha Cha   30 TM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\9979b891b25ddcabf43441a73b996f1901034184__s200000ms.wav,200000,20000,,cha cha
9979b891b25ddcabf43441a73b996f1901034184__220000ms,9979b891b25ddcabf43441a73b996f1901034184,CHA CHA Hey Mr Christmas (Cha Cha   30 TM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\9979b891b25ddcabf43441a73b996f1901034184__s220000ms.wav,220000,14919,,cha cha
a7e1bde0ae3f01a95f96097e2cbd71f40eb2ef9b__0ms,a7e1bde0ae3f01a95f96097e2cbd71f40eb2ef9b,CHA CHA I Saw Mommy Kissing Santa Claus (Cha Cha  31BPM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\a7e1bde0ae3f01a95f96097e2cbd71f40eb2ef9b__s0ms.wav,0,20000,,cha cha
a7e1bde0ae3f01a95f96097e2cbd71f40eb2ef9b__20000ms,a7e1bde0ae3f01a95f96097e2cbd71f40eb2ef9b,CHA CHA I Saw Mommy Kissing Santa Claus (Cha Cha  31BPM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\a7e1bde0ae3f01a95f96097e2cbd71f40eb2ef9b__s20000ms.wav,20000,20000,,cha cha
a7e1bde0ae3f01a95f96097e2cbd71f40eb2ef9b__40000ms,a7e1bde0ae3f01a95f96097e2cbd71f40eb2ef9b,CHA CHA I Saw Mommy Kissing Santa Claus (Cha Cha  31BPM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\a7e1bde0ae3f01a95f96097e2cbd71f40eb2ef9b__s40000ms.wav,40000,20000,,cha cha
a7e1bde0ae3f01a95f96097e2cbd71f40eb2ef9b__60000ms,a7e1bde0ae3f01a95f96097e2cbd71f40eb2ef9b,CHA CHA I Saw Mommy Kissing Santa Claus (Cha Cha  31BPM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\a7e1bde0ae3f01a95f96097e2cbd71f40eb2ef9b__s60000ms.wav,60000,20000,,cha cha
a7e1bde0ae3f01a95f96097e2cbd71f40eb2ef9b__80000ms,a7e1bde0ae3f01a95f96097e2cbd71f40eb2ef9b,CHA CHA I Saw Mommy Kissing Santa Claus (Cha Cha  31BPM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\a7e1bde0ae3f01a95f96097e2cbd71f40eb2ef9b__s80000ms.wav,80000,20000,,cha cha
a7e1bde0ae3f01a95f96097e2cbd71f40eb2ef9b__100000ms,a7e1bde0ae3f01a95f96097e2cbd71f40eb2ef9b,CHA CHA I Saw Mommy Kissing Santa Claus (Cha Cha  31BPM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\a7e1bde0ae3f01a95f96097e2cbd71f40eb2ef9b__s100000ms.wav,100000,20000,,cha cha
a7e1bde0ae3f01a95f96097e2cbd71f40eb2ef9b__120000ms,a7e1bde0ae3f01a95f96097e2cbd71f40eb2ef9b,CHA CHA I Saw Mommy Kissing Santa Claus (Cha Cha  31BPM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\a7e1bde0ae3f01a95f96097e2cbd71f40eb2ef9b__s120000ms.wav,120000,11553,,cha cha
f3c2ad19919beee30cce713691f43db37b82197b__0ms,f3c2ad19919beee30cce713691f43db37b82197b,CHA CHA Imany–Do - upravená,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f3c2ad19919beee30cce713691f43db37b82197b__s0ms.wav,0,20000,,cha cha
f3c2ad19919beee30cce713691f43db37b82197b__20000ms,f3c2ad19919beee30cce713691f43db37b82197b,CHA CHA Imany–Do - upravená,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f3c2ad19919beee30cce713691f43db37b82197b__s20000ms.wav,20000,20000,,cha cha
f3c2ad19919beee30cce713691f43db37b82197b__40000ms,f3c2ad19919beee30cce713691f43db37b82197b,CHA CHA Imany–Do - upravená,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f3c2ad19919beee30cce713691f43db37b82197b__s40000ms.wav,40000,20000,,cha cha
f3c2ad19919beee30cce713691f43db37b82197b__60000ms,f3c2ad19919beee30cce713691f43db37b82197b,CHA CHA Imany–Do - upravená,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f3c2ad19919beee30cce713691f43db37b82197b__s60000ms.wav,60000,20000,,cha cha
f3c2ad19919beee30cce713691f43db37b82197b__80000ms,f3c2ad19919beee30cce713691f43db37b82197b,CHA CHA Imany–Do - upravená,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f3c2ad19919beee30cce713691f43db37b82197b__s80000ms.wav,80000,20000,,cha cha
f3c2ad19919beee30cce713691f43db37b82197b__100000ms,f3c2ad19919beee30cce713691f43db37b82197b,CHA CHA Imany–Do - upravená,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f3c2ad19919beee30cce713691f43db37b82197b__s100000ms.wav,100000,20000,,cha cha
f3c2ad19919beee30cce713691f43db37b82197b__120000ms,f3c2ad19919beee30cce713691f43db37b82197b,CHA CHA Imany–Do - upravená,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f3c2ad19919beee30cce713691f43db37b82197b__s120000ms.wav,120000,20000,,cha cha
f3c2ad19919beee30cce713691f43db37b82197b__140000ms,f3c2ad19919beee30cce713691f43db37b82197b,CHA CHA Imany–Do - upravená,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f3c2ad19919beee30cce713691f43db37b82197b__s140000ms.wav,140000,20000,,cha cha
f3c2ad19919beee30cce713691f43db37b82197b__160000ms,f3c2ad19919beee30cce713691f43db37b82197b,CHA CHA Imany–Do - upravená,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f3c2ad19919beee30cce713691f43db37b82197b__s160000ms.wav,160000,20000,,cha cha
c1bf3417499aaf1f26924d6ece667c394b6d9149__0ms,c1bf3417499aaf1f26924d6ece667c394b6d9149,CHA CHA Juanita La Cubana [Chachacha 31 bpm] - Idelavega & Moses Rodriguez,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c1bf3417499aaf1f26924d6ece667c394b6d9149__s0ms.wav,0,20000,,cha cha
c1bf3417499aaf1f26924d6ece667c394b6d9149__20000ms,c1bf3417499aaf1f26924d6ece667c394b6d9149,CHA CHA Juanita La Cubana [Chachacha 31 bpm] - Idelavega & Moses Rodriguez,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c1bf3417499aaf1f26924d6ece667c394b6d9149__s20000ms.wav,20000,20000,,cha cha
c1bf3417499aaf1f26924d6ece667c394b6d9149__40000ms,c1bf3417499aaf1f26924d6ece667c394b6d9149,CHA CHA Juanita La Cubana [Chachacha 31 bpm] - Idelavega & Moses Rodriguez,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c1bf3417499aaf1f26924d6ece667c394b6d9149__s40000ms.wav,40000,20000,,cha cha
c1bf3417499aaf1f26924d6ece667c394b6d9149__60000ms,c1bf3417499aaf1f26924d6ece667c394b6d9149,CHA CHA Juanita La Cubana [Chachacha 31 bpm] - Idelavega & Moses Rodriguez,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c1bf3417499aaf1f26924d6ece667c394b6d9149__s60000ms.wav,60000,20000,,cha cha
c1bf3417499aaf1f26924d6ece667c394b6d9149__80000ms,c1bf3417499aaf1f26924d6ece667c394b6d9149,CHA CHA Juanita La Cubana [Chachacha 31 bpm] - Idelavega & Moses Rodriguez,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c1bf3417499aaf1f26924d6ece667c394b6d9149__s80000ms.wav,80000,20000,,cha cha
c1bf3417499aaf1f26924d6ece667c394b6d9149__100000ms,c1bf3417499aaf1f26924d6ece667c394b6d9149,CHA CHA Juanita La Cubana [Chachacha 31 bpm] - Idelavega & Moses Rodriguez,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c1bf3417499aaf1f26924d6ece667c394b6d9149__s100000ms.wav,100000,20000,,cha cha
c1bf3417499aaf1f26924d6ece667c394b6d9149__120000ms,c1bf3417499aaf1f26924d6ece667c394b6d9149,CHA CHA Juanita La Cubana [Chachacha 31 bpm] - Idelavega & Moses Rodriguez,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c1bf3417499aaf1f26924d6ece667c394b6d9149__s120000ms.wav,120000,20000,,cha cha
c1bf3417499aaf1f26924d6ece667c394b6d9149__140000ms,c1bf3417499aaf1f26924d6ece667c394b6d9149,CHA CHA Juanita La Cubana [Chachacha 31 bpm] - Idelavega & Moses Rodriguez,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c1bf3417499aaf1f26924d6ece667c394b6d9149__s140000ms.wav,140000,20000,,cha cha
c1bf3417499aaf1f26924d6ece667c394b6d9149__160000ms,c1bf3417499aaf1f26924d6ece667c394b6d9149,CHA CHA Juanita La Cubana [Chachacha 31 bpm] - Idelavega & Moses Rodriguez,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c1bf3417499aaf1f26924d6ece667c394b6d9149__s160000ms.wav,160000,20000,,cha cha
2a09aedde43baf397a492567ef5c2f8af3777719__0ms,2a09aedde43baf397a492567ef5c2f8af3777719,CHA CHA Juicy Wiggle Redfoo upravená kratší,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\2a09aedde43baf397a492567ef5c2f8af3777719__s0ms.wav,0,20000,,cha cha
2a09aedde43baf397a492567ef5c2f8af3777719__20000ms,2a09aedde43baf397a492567ef5c2f8af3777719,CHA CHA Juicy Wiggle Redfoo upravená kratší,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\2a09aedde43baf397a492567ef5c2f8af3777719__s20000ms.wav,20000,20000,,cha cha
2a09aedde43baf397a492567ef5c2f8af3777719__40000ms,2a09aedde43baf397a492567ef5c2f8af3777719,CHA CHA Juicy Wiggle Redfoo upravená kratší,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\2a09aedde43baf397a492567ef5c2f8af3777719__s40000ms.wav,40000,20000,,cha cha
2a09aedde43baf397a492567ef5c2f8af3777719__60000ms,2a09aedde43baf397a492567ef5c2f8af3777719,CHA CHA Juicy Wiggle Redfoo upravená kratší,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\2a09aedde43baf397a492567ef5c2f8af3777719__s60000ms.wav,60000,20000,,cha cha
2a09aedde43baf397a492567ef5c2f8af3777719__80000ms,2a09aedde43baf397a492567ef5c2f8af3777719,CHA CHA Juicy Wiggle Redfoo upravená kratší,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\2a09aedde43baf397a492567ef5c2f8af3777719__s80000ms.wav,80000,20000,,cha cha
2a09aedde43baf397a492567ef5c2f8af3777719__100000ms,2a09aedde43baf397a492567ef5c2f8af3777719,CHA CHA Juicy Wiggle Redfoo upravená kratší,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\2a09aedde43baf397a492567ef5c2f8af3777719__s100000ms.wav,100000,20000,,cha cha
2a09aedde43baf397a492567ef5c2f8af3777719__120000ms,2a09aedde43baf397a492567ef5c2f8af3777719,CHA CHA Juicy Wiggle Redfoo upravená kratší,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\2a09aedde43baf397a492567ef5c2f8af3777719__s120000ms.wav,120000,20000,,cha cha
2a09aedde43baf397a492567ef5c2f8af3777719__140000ms,2a09aedde43baf397a492567ef5c2f8af3777719,CHA CHA Juicy Wiggle Redfoo upravená kratší,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\2a09aedde43baf397a492567ef5c2f8af3777719__s140000ms.wav,140000,20000,,cha cha
2a09aedde43baf397a492567ef5c2f8af3777719__160000ms,2a09aedde43baf397a492567ef5c2f8af3777719,CHA CHA Juicy Wiggle Redfoo upravená kratší,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\2a09aedde43baf397a492567ef5c2f8af3777719__s160000ms.wav,160000,13688,,cha cha
a09cd318bb802357669c807a243f0b18c977c305__0ms,a09cd318bb802357669c807a243f0b18c977c305,CHA CHA Kiss (Cha Cha Cha  30 BPM) (feat Ross Mitchell,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\a09cd318bb802357669c807a243f0b18c977c305__s0ms.wav,0,20000,,cha cha
a09cd318bb802357669c807a243f0b18c977c305__20000ms,a09cd318bb802357669c807a243f0b18c977c305,CHA CHA Kiss (Cha Cha Cha  30 BPM) (feat Ross Mitchell,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\a09cd318bb802357669c807a243f0b18c977c305__s20000ms.wav,20000,20000,,cha cha
a09cd318bb802357669c807a243f0b18c977c305__40000ms,a09cd318bb802357669c807a243f0b18c977c305,CHA CHA Kiss (Cha Cha Cha  30 BPM) (feat Ross Mitchell,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\a09cd318bb802357669c807a243f0b18c977c305__s40000ms.wav,40000,20000,,cha cha
a09cd318bb802357669c807a243f0b18c977c305__60000ms,a09cd318bb802357669c807a243f0b18c977c305,CHA CHA Kiss (Cha Cha Cha  30 BPM) (feat Ross Mitchell,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\a09cd318bb802357669c807a243f0b18c977c305__s60000ms.wav,60000,20000,,cha cha
a09cd318bb802357669c807a243f0b18c977c305__80000ms,a09cd318bb802357669c807a243f0b18c977c305,CHA CHA Kiss (Cha Cha Cha  30 BPM) (feat Ross Mitchell,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\a09cd318bb802357669c807a243f0b18c977c305__s80000ms.wav,80000,20000,,cha cha
a09cd318bb802357669c807a243f0b18c977c305__100000ms,a09cd318bb802357669c807a243f0b18c977c305,CHA CHA Kiss (Cha Cha Cha  30 BPM) (feat Ross Mitchell,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\a09cd318bb802357669c807a243f0b18c977c305__s100000ms.wav,100000,20000,,cha cha
a09cd318bb802357669c807a243f0b18c977c305__120000ms,a09cd318bb802357669c807a243f0b18c977c305,CHA CHA Kiss (Cha Cha Cha  30 BPM) (feat Ross Mitchell,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\a09cd318bb802357669c807a243f0b18c977c305__s120000ms.wav,120000,20000,,cha cha
a09cd318bb802357669c807a243f0b18c977c305__140000ms,a09cd318bb802357669c807a243f0b18c977c305,CHA CHA Kiss (Cha Cha Cha  30 BPM) (feat Ross Mitchell,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\a09cd318bb802357669c807a243f0b18c977c305__s140000ms.wav,140000,20000,,cha cha
a09cd318bb802357669c807a243f0b18c977c305__160000ms,a09cd318bb802357669c807a243f0b18c977c305,CHA CHA Kiss (Cha Cha Cha  30 BPM) (feat Ross Mitchell,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\a09cd318bb802357669c807a243f0b18c977c305__s160000ms.wav,160000,20000,,cha cha
2bfa1d8f5906a73d953d9feeda42b0279d340b76__0ms,2bfa1d8f5906a73d953d9feeda42b0279d340b76,CHA CHA Kiss Me Honey,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\2bfa1d8f5906a73d953d9feeda42b0279d340b76__s0ms.wav,0,20000,,cha cha
2bfa1d8f5906a73d953d9feeda42b0279d340b76__20000ms,2bfa1d8f5906a73d953d9feeda42b0279d340b76,CHA CHA Kiss Me Honey,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\2bfa1d8f5906a73d953d9feeda42b0279d340b76__s20000ms.wav,20000,20000,,cha cha
2bfa1d8f5906a73d953d9feeda42b0279d340b76__40000ms,2bfa1d8f5906a73d953d9feeda42b0279d340b76,CHA CHA Kiss Me Honey,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\2bfa1d8f5906a73d953d9feeda42b0279d340b76__s40000ms.wav,40000,20000,,cha cha
2bfa1d8f5906a73d953d9feeda42b0279d340b76__60000ms,2bfa1d8f5906a73d953d9feeda42b0279d340b76,CHA CHA Kiss Me Honey,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\2bfa1d8f5906a73d953d9feeda42b0279d340b76__s60000ms.wav,60000,20000,,cha cha
2bfa1d8f5906a73d953d9feeda42b0279d340b76__80000ms,2bfa1d8f5906a73d953d9feeda42b0279d340b76,CHA CHA Kiss Me Honey,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\2bfa1d8f5906a73d953d9feeda42b0279d340b76__s80000ms.wav,80000,20000,,cha cha
2bfa1d8f5906a73d953d9feeda42b0279d340b76__100000ms,2bfa1d8f5906a73d953d9feeda42b0279d340b76,CHA CHA Kiss Me Honey,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\2bfa1d8f5906a73d953d9feeda42b0279d340b76__s100000ms.wav,100000,20000,,cha cha
2bfa1d8f5906a73d953d9feeda42b0279d340b76__120000ms,2bfa1d8f5906a73d953d9feeda42b0279d340b76,CHA CHA Kiss Me Honey,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\2bfa1d8f5906a73d953d9feeda42b0279d340b76__s120000ms.wav,120000,20000,,cha cha
2bfa1d8f5906a73d953d9feeda42b0279d340b76__140000ms,2bfa1d8f5906a73d953d9feeda42b0279d340b76,CHA CHA Kiss Me Honey,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\2bfa1d8f5906a73d953d9feeda42b0279d340b76__s140000ms.wav,140000,16108,,cha cha
